DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141155,141155,,SPOT,,,08:18:51 20-Dec-2015,,1,-24.9471,152.7118,,,,,18048,3.536,,0.148,-12.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:20:44 20-Dec-2015,,1,-24.9471,152.7118,,,,,18048,3.104,,0.156,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:53:22 21-Dec-2015,,B,-24.7609,153.3003,,,,,18048,3.120,,0.152,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:57:41 21-Dec-2015,,B,-24.7609,153.3003,,,,,18048,3.072,,0.176,28.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:32:27 21-Dec-2015,,B,-24.8366,152.9791,,,,,18048,3.104,,0.160,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:02:00 22-Dec-2015,,B,-24.6912,152.1423,,,,,18048,3.184,,0.124,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,10:36:39 22-Dec-2015,,B,-24.8284,151.9550,,,,,18048,3.104,,0.164,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:29:46 23-Dec-2015,,B,-24.8433,152.4246,,,,,18304,3.152,,0.140,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:30:36 23-Dec-2015,,B,-24.8433,152.4246,,,,,18304,3.216,,0.104,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:04:44 24-Dec-2015,,B,-24.8174,152.5226,,,,,18304,3.120,,0.156,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:20:13 25-Dec-2015,,,,,,,,,18304,3.136,,0.656,23.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,00:05:29 26-Dec-2015,,,,,,,,,18304,3.152,,0.156,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:41:17 28-Dec-2015,,,,,,,,,18560,3.104,,0.152,26.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:39:16 29-Dec-2015,,,,,,,,,18560,3.120,,0.148,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:51:55 29-Dec-2015,,B,-25.3724,147.4569,,,,,18560,3.152,,0.136,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:48:36 30-Dec-2015,,,,,,,,,18560,3.120,,0.152,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:13:16 31-Dec-2015,,,,,,,,,18816,3.152,,0.148,25.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
