DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141156,141156,,SPOT,,,16:07:07 12-Jun-2015,,,,,,,,,6784,3.168,,0.172,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,00:12:30 13-Jun-2015,,,,,,,,,23168,3.152,,0.180,13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,11:52:10 13-Jun-2015,,,,,,,,,6784,3.680,,0.172,25.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,19:54:40 17-Jun-2015,,,,,,,,,7040,3.184,,0.156,25.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,22:12:30 20-Jun-2015,,,,,,,,,7040,3.152,,0.164,25.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,21:18:39 22-Jun-2015,,,,,,,,,7040,3.136,,0.164,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:09:03 25-Jun-2015,,,,,,,,,7040,3.152,,0.152,23.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,21:21:56 25-Jun-2015,,,,,,,,,7296,3.136,,0.156,24.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,06:26:49 26-Jun-2015,,,,,,,,,7296,3.120,,0.164,24.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:16:03 27-Jun-2015,,,,,,,,,7296,3.120,,0.164,23.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:03:49 29-Jun-2015,,,,,,,,,7296,3.136,,0.160,23.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,04:38:16 01-Jul-2015,,,,,,,,,7296,3.120,,0.164,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,22:05:26 05-Jul-2015,,,,,,,,,7552,3.120,,0.156,22.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,05:22:04 06-Jul-2015,,,,,,,,,7552,3.120,,0.156,22.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:26:32 08-Jul-2015,,,,,,,,,7552,3.072,,0.168,22.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,23:22:59 11-Jul-2015,,,,,,,,,7552,3.104,,0.156,23.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:18:33 16-Jul-2015,,,,,,,,,7808,3.088,,0.152,11.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:19:08 28-Jul-2015,,,,,,,,,7808,3.040,,0.160,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:44:43 28-Jul-2015,,,,,,,,,7808,3.024,,0.172,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,12:44:25 29-Jul-2015,,,,,,,,,8064,3.088,,0.148,22.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:18:53 29-Jul-2015,,,,,,,,,8064,3.024,,0.172,22.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,23:58:18 05-Aug-2015,,,,,,,,,7808,2.992,,0.180,22.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,05:30:44 10-Aug-2015,,,,,,,,,8064,3.024,,0.156,23.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:40:53 13-Aug-2015,,,,,,,,,8320,3.040,,0.152,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,11:02:46 22-Aug-2015,,,,,,,,,8320,3.024,,0.156,24.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,00:01:09 06-Sep-2015,,,,,,,,,8576,3.088,,0.116,24.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
