DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
178946,178946,0.500000,UT,,,10:58:28 07-Sep-2019,,3,-20.2658,148.7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:59:53 07-Sep-2019,,3,-20.2658,148.7115,,,,,,,,,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:01:22 07-Sep-2019,,2,-20.2657,148.7124,,,,,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:02:47 07-Sep-2019,,2,-20.2657,148.7124,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,11:04:09 07-Sep-2019,,2,-20.2657,148.7124,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:07:02 07-Sep-2019,,2,-20.2657,148.7124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:08:28 07-Sep-2019,,2,-20.2657,148.7124,,,,,,,,,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:16:56 07-Sep-2019,,1,-20.2670,148.7034,,,,,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,11:19:43 07-Sep-2019,,1,-20.2670,148.7034,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:21:12 07-Sep-2019,,1,-20.2670,148.7034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:22:37 07-Sep-2019,,1,-20.2670,148.7034,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:24:02 07-Sep-2019,,1,-20.2670,148.7034,,,,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:25:27 07-Sep-2019,,1,-20.2670,148.7034,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:59:31 07-Sep-2019,,3,-20.2657,148.7123,,,,,,,,,18.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,12:03:46 07-Sep-2019,,3,-20.2657,148.7123,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,12:05:12 07-Sep-2019,,3,-20.2657,148.7123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,12:08:01 07-Sep-2019,,3,-20.2657,148.7123,,,,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,12:09:25 07-Sep-2019,,3,-20.2657,148.7123,,,,,,3.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,12:32:02 07-Sep-2019,,B,-20.2700,148.7058,,,,,,3.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,12:33:27 07-Sep-2019,,B,-20.2700,148.7058,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,12:37:46 07-Sep-2019,,B,-20.2700,148.7055,,,,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,12:57:39 07-Sep-2019,,B,-20.2717,148.7009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,13:00:31 07-Sep-2019,,B,-20.2717,148.7009,,,,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,06:56:46 08-Sep-2019,06:59:44 08-Sep-2019,178,3,-20.2595,148.9378,CRC,,,,852,3.375,,,29.80,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,,134
178946,178946,0.500000,UT,,,07:01:10 08-Sep-2019,,3,-20.2595,148.9378,,,,,,,,,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:02:36 08-Sep-2019,,3,-20.2595,148.9378,,,,,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,07:05:28 08-Sep-2019,,3,-20.2595,148.9378,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:06:54 08-Sep-2019,,3,-20.2595,148.9378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:08:18 08-Sep-2019,,3,-20.2595,148.9378,,,,,,,,,29.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:09:44 08-Sep-2019,,3,-20.2595,148.9378,,,,,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:11:11 08-Sep-2019,,3,-20.2595,148.9378,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:18:20 08-Sep-2019,,3,-20.2590,148.9384,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:22:38 08-Sep-2019,,3,-20.2590,148.9384,,,,,,,,,29.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,07:24:04 08-Sep-2019,,3,-20.2590,148.9384,,,,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,07:26:57 08-Sep-2019,,3,-20.2590,148.9384,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:43:47 08-Sep-2019,,B,-20.2560,148.9404,,,,,,,,,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,08:49:30 08-Sep-2019,,A,-20.2575,148.9414,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:52:19 08-Sep-2019,,A,-20.2575,148.9414,,,,,,,,,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,08:53:47 08-Sep-2019,,A,-20.2575,148.9414,,,,,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,08:56:40 08-Sep-2019,,A,-20.2595,148.9409,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:00:54 08-Sep-2019,,A,-20.2595,148.9409,,,,,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:02:22 08-Sep-2019,,A,-20.2595,148.9409,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:29:13 08-Sep-2019,,3,-20.2579,148.9425,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:30:36 08-Sep-2019,,3,-20.2579,148.9425,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,10:32:02 08-Sep-2019,,3,-20.2579,148.9425,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:34:53 08-Sep-2019,,3,-20.2579,148.9425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:43:21 08-Sep-2019,,3,-20.2584,148.9425,,,,,,,,,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:44:45 08-Sep-2019,,3,-20.2584,148.9425,,,,,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:46:11 08-Sep-2019,,3,-20.2584,148.9425,,,,,,3.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,10:47:37 08-Sep-2019,,3,-20.2584,148.9425,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:49:02 08-Sep-2019,,3,-20.2584,148.9425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:50:25 08-Sep-2019,,3,-20.2584,148.9425,,,,,,,,,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:51:50 08-Sep-2019,,3,-20.2584,148.9425,,,,,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:57:30 08-Sep-2019,,3,-20.2586,148.9375,,,,,,,,,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:58:57 08-Sep-2019,,3,-20.2586,148.9375,,,,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,11:01:48 08-Sep-2019,,3,-20.2586,148.9375,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,11:03:14 08-Sep-2019,,3,-20.2586,148.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,06:46:28 09-Sep-2019,,3,-20.2592,148.9397,,,,,,,,,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,06:47:53 09-Sep-2019,,3,-20.2592,148.9397,,,,,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,06:49:18 09-Sep-2019,,2,-20.2588,148.9401,,,,,,3.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
